com_num,name,sic_code
09103886,(DAWSON) T/A DIAMOND CLEAN LTD,81221
14962947,(DEV) HAIR AND BEAUTY LTD,96020
17106435,(DPH) SERVICES(UK) LTD,41202
16372730,(DPH) UK SERVICES LIMITED,41202
09814586,(E) EQUALS CONSULTANCY LIMITED,70229
13280774,(E)FFICIENCY IT SOLUTIONS LIMITED,46510
13280774,(E)FFICIENCY IT SOLUTIONS LIMITED,62012
13280774,(E)FFICIENCY IT SOLUTIONS LIMITED,62020
15625907,(EATSLEEPDESIGN.UK) LIMITED,74100
16828129,(EDI) EDUCATION DEVELOPMENT INITIATIVE LTD.,69109
16828129,(EDI) EDUCATION DEVELOPMENT INITIATIVE LTD.,70229
16828129,(EDI) EDUCATION DEVELOPMENT INITIATIVE LTD.,85421
16828129,(EDI) EDUCATION DEVELOPMENT INITIATIVE LTD.,85600
06317150,(ELCAP) EAST LANCASHIRE COMMUNITY ACTION PROJECT LIMITED,60100
09155811,(ESTABLISHED 1897) DRY CLEANERS LIMITED,81222
16386211,(G.E.M) GROUP EXECUTIVE MANAGEMENT LTD,80100
16386211,(G.E.M) GROUP EXECUTIVE MANAGEMENT LTD,82990
15671975,(GBR) GAN PACIFIC ENTERPRISE LIMITED,99999
15679572,(GBR) KHUJAND TRADE COMPANY LIMITED,99999
15751625,"(GBR) YIWU HANWEI TRADING CO., LTD",99999
15916781,(GEL) GILANI ENTERPRISE LIMITED,47820
15916781,(GEL) GILANI ENTERPRISE LIMITED,47910
15916781,(GEL) GILANI ENTERPRISE LIMITED,56103
15916781,(GEL) GILANI ENTERPRISE LIMITED,80100
10823560,(HCSL) HOSSAIN CONSULTANCY SERVICES LIMITED,69201
10823560,(HCSL) HOSSAIN CONSULTANCY SERVICES LIMITED,69202
10823560,(HCSL) HOSSAIN CONSULTANCY SERVICES LIMITED,70229
09282629,(HEART) COLLECTIVE LIMITED,82990
06132185,(HEART) PRODUCTIONS LIMITED,82990
13374839,(HFI) HOLLOWAY FAMILY INVESTMENTS LIMITED,68209
16768933,(HULL) MANAGEMENT COMPANY LTD,70229
13886475,(I-WY)SAMWYLBAHSTU LIMITED,64209
08591892,(IECC CARE) INDEPENDENT EXCEL CARE CONSORTIUM LIMITED,88990
15522996,(IM)PACT RUNNING LTD,47640
03792602,(IPC) INDUSTRIAL POWER COOLING LIMITED,71121
03792602,(IPC) INDUSTRIAL POWER COOLING LIMITED,71122
03792602,(IPC) INDUSTRIAL POWER COOLING LIMITED,72190
11475122,(KD) PEARL HOLDING LTD,68100
13650620,(KENMA - UK) KENYAN NURSES AND MIDWIVES A UK ORGANISATION LTD,86900
13650620,(KENMA - UK) KENYAN NURSES AND MIDWIVES A UK ORGANISATION LTD,94990
15466646,(LEGACY) AGORA SECURITIES LIMITED,96090
10876210,(LONDON)M. LIMITED,47910
14594505,(LUSCIOUS LOCKS GOODS WHOLESALERS L.L.C) LTD,46450
14594505,(LUSCIOUS LOCKS GOODS WHOLESALERS L.L.C) LTD,46900
15929568,(M)DATA ANALYTICS LTD,62020
16469289,(MBC)MASTER BUILDING CONSTRUCTION LTD,43390
08171261,(MEXES) METALS EXECUTION SERVICES LIMITED,66190
14996275,(MISG) MEDICAL INDUSTRY SUPPORT GROUP LTD,64209
14996275,(MISG) MEDICAL INDUSTRY SUPPORT GROUP LTD,86900
15330717,(MOC) MY OWN COACH LTD,47610
NI724814,(N.I) AUSTRALIAN LABRADOODLES LTD,01490
NI678076,(NI) BRITAIN TECH LIMITED,46190
NI678076,(NI) BRITAIN TECH LIMITED,47421
NI681477,(NI) KEEP ‘ER LIT LTD,46120
NI681477,(NI) KEEP ‘ER LIT LTD,46130
NI681477,(NI) KEEP ‘ER LIT LTD,47990
12984661,(NO DATA) LIMITED,62020
13783672,(NOT) FOREVER YONE LTD,90010
13783672,(NOT) FOREVER YONE LTD,90020
13783672,(NOT) FOREVER YONE LTD,90030
16823748,(NR)CONTRACTS LIMITED,41201
NI734992,(NR)NI CONTRACTS LIMITED,43110
13611232,(NW) BUILDING SOLUTIONS LTD,43390
12722622,(NW) ELECTRICAL SOLUTIONS LTD,43210
16003277,(OA) IT SOLUTIONS LTD,62020
11958020,(ONCE) BLANK LTD,85590
11958020,(ONCE) BLANK LTD,93290
11958020,(ONCE) BLANK LTD,96090
13946274,(P4M) PREP4MED GROUP LTD,82302
13946274,(P4M) PREP4MED GROUP LTD,85600
16578090,(R)AKITA PFP SOLUTIONS LTD,43290
07264442,(R)EVOLUTION MIND LTD.,58110
07264442,(R)EVOLUTION MIND LTD.,62012
07264442,(R)EVOLUTION MIND LTD.,82110
07264442,(R)EVOLUTION MIND LTD.,90030
11482767,(R)EVOLUTION RESILIENCE LTD,86900
07081588,(RESPONSE) EPR LIMITED,43210
SC851709,(RMT) RADIX META TRADE LIMITED,13960
SC851709,(RMT) RADIX META TRADE LIMITED,64205
SC851709,(RMT) RADIX META TRADE LIMITED,70221
SC851709,(RMT) RADIX META TRADE LIMITED,85320
16097086,(S)THETICS VM LIMITED,96020
10060151,(SALES) SQUARED LTD.,70229
04830634,(SH)RDH LTD,70100
15894278,(SIS) SUSTAINABLE INFRASTRUCTURE SOLUTIONS LTD,42990
05934639,(SMT) MONEY MATTERS LIMITED,64999
13013116,(SPG) SPRING PROPERTY GROUP LTD,68100
13013116,(SPG) SPRING PROPERTY GROUP LTD,68209
05792886,(T)ART NORTH LIMITED,47190
12193406,(T3) TEDDY TREBLE TRAINING LIMITED,96040
08404782,(THE) BLANKET SHOP LTD,47910
09936503,(THE) COMMERCIAL COMPANY OF SALONICA LTD,46190
14116558,(THE) JERSEY HUT UK LTD,47910
09798724,(THINK-ING.UK) LIMITED,63120
09798724,(THINK-ING.UK) LIMITED,70210
09798724,(THINK-ING.UK) LIMITED,70229
09798724,(THINK-ING.UK) LIMITED,74100
11789237,(TL)2 SECURITY LTD,70210
03874318,(TWO) CAN DESIGN LIMITED,74100
16477440,(UK) A&B LTD,49320
16477440,(UK) A&B LTD,70229
15842218,(UK) AHMED LIMITED,96020
16932772,(UK) BAILEY VENTURES LIMITED,70229
15739741,(UK) BFH LIMITED,74909
13809345,(UK) BUY IN TURKEY LTD,68310
13809345,(UK) BUY IN TURKEY LTD,68320
13809345,(UK) BUY IN TURKEY LTD,73110
14476786,(UK) C&L PROPERTIES LTD,68209
16731283,(UK) CITY PIZZA LEEDS LTD,56103
10233141,(UK) CREATIVE LEISURE LTD,77210
08250543,(UK) DIAMOND SECURITY LTD,80100
10461207,(UK) DIGITAL CONSULTANT LTD,73110
10461207,(UK) DIGITAL CONSULTANT LTD,82990
12564449,(UK) DOOR SALES LTD,96090
10216247,(UK) DOORS & SHUTTERS LIMITED,25120
15974595,(UK) GL LIMITED,49320
15974595,(UK) GL LIMITED,70229
09505246,(UK) HAIR AND BEAUTY SALONS LTD,96020
08640589,(UK) HOWARD FINANCIAL LIMITED,64999
11651330,(UK) IDES LIMITED,43210
14236281,(UK) LUNAR SYSTEMS LIMITED,62012
14761754,(UK) MAE SOLUTIONS LIMITED,43999
12217260,(UK) MARIA LTD,86230
16880116,(UK) MR VAPE LIMITED,96090
16885011,(UK) NG BUILDERS LTD,41201
16885011,(UK) NG BUILDERS LTD,41202
16885011,(UK) NG BUILDERS LTD,42910
16885011,(UK) NG BUILDERS LTD,64203
13890836,(UK) NV CAPITAL LTD,62020
13890836,(UK) NV CAPITAL LTD,70229
16134687,"(UK) OPLIS BIOTECHNOLOGY CO., LTD",20150
16134687,"(UK) OPLIS BIOTECHNOLOGY CO., LTD",20590
16386531,(UK) PC GROUP LIMITED,81210
09648517,(UK) POL-TAX LIMITED,69109
09648517,(UK) POL-TAX LIMITED,69201
09648517,(UK) POL-TAX LIMITED,69202
09648517,(UK) POL-TAX LIMITED,69203
12504216,(UK) PP CONSULTANCY LIMITED,81100
06820890,(UK) PRODUCTION LTD,96090
13292503,(UK) RAFFLE GROUP LIMITED,45112
16318597,(UK) RAK GLOBAL LTD,96090
14597534,(UK) SECURE FACILITY LIMITED,70229
14597534,(UK) SECURE FACILITY LIMITED,81210
13278750,(UK) SECURE INSTALLATIONS LIMITED,43210
13278750,(UK) SECURE INSTALLATIONS LIMITED,43290
16647138,(UK) SM LTD,47730
10523264,(UK) STRUT LTD,43999
16825549,(UK) SUNNY TRADERS LIMITED,47110
16825549,(UK) SUNNY TRADERS LIMITED,47421
16825549,(UK) SUNNY TRADERS LIMITED,96090
12060582,(UK) SWEET HOMES LTD,68100
12060582,(UK) SWEET HOMES LTD,68209
12060582,(UK) SWEET HOMES LTD,68310
12060582,(UK) SWEET HOMES LTD,68320
05511816,(UK) TIMBERWORLD LIMITED,16230
10879289,(UK) WF LTD,70221
14152565,(UK) WINDOW FIX LIMITED,43342
14102081,(UN)COVERED EVENTS LTD,82990
13795157,(UN)MASKED LTD,73110
13098797,(UN)ORDINARY LIMITED,10519
13194784,(UN)POLISHED LTD,46180
13194784,(UN)POLISHED LTD,47781
13194784,(UN)POLISHED LTD,47910
13194784,(UN)POLISHED LTD,90030
17078826,(WE ARE) HARDY GROUP LTD,70229
11340969,(WECAN) WEST ESSEX COMMUNITY ACTION NETWORK LIMITED,96090
06232070,(WEST YORKSHIRE) VAN CRAFT LIMITED,99999
01800771,(WEST YORKSHIRE) VAN RENTAL LIMITED,77110
17243213,(WORKING TITLE) TECHNOLOGIES LTD,62012
05516484,(WORKSOP) WOODLAND COURT MANAGEMENT LIMITED,69202
11177567,(WSS) WORK SPECTRUM PROPERTY SERVICES LIMITED,68100
11177567,(WSS) WORK SPECTRUM PROPERTY SERVICES LIMITED,68209
09789528,(WSS) WORK SPECTRUM SERVICES LIMITED,78109
10562404,(Y/N) STUDIO LIMITED,96090
14548794,(YCL) YACHT CLUB LONDON LIMITED,68100
14548794,(YCL) YACHT CLUB LONDON LIMITED,70229
14548794,(YCL) YACHT CLUB LONDON LIMITED,82302
14548794,(YCL) YACHT CLUB LONDON LIMITED,82990
14286985,(YET) ANOTHER LIBRARY LIMITED,59111
14286985,(YET) ANOTHER LIBRARY LIMITED,59131
14286985,(YET) ANOTHER LIBRARY LIMITED,90010
05062633,* LTD,51102
05153997,*+ LTD,62090
05857597,+ ADDED MUSIC LIMITED,58190
05857597,+ ADDED MUSIC LIMITED,59200
05857597,+ ADDED MUSIC LIMITED,85590
05857597,+ ADDED MUSIC LIMITED,90020
06834192,+33 REAL ESTATE LTD,64209
03203694,+A COMPANY LIMITED,99999
05345268,+VENTURE BATTERSEA LIMITED,56302
10219186,- LTD,62020
16071477,- NEURAVANT AI LIMITED,62012
17107784,- PRIMEPICKS MARKET LIMITED,46190
16109662,- TOBEYOU CREATIONS LTD,70229
16109662,- TOBEYOU CREATIONS LTD,74909
16109662,- TOBEYOU CREATIONS LTD,82990
17053277,- UK PEST MANAGEMENT LTD,82990
17086089,-21 BREWERY LTD,11050
16546776,-AW-SAFETY & SCAFFOLDING LTD,43991
15018557,-BOARD GENIUS LTD,62012
SC807148,-CRM- HOMES LTD,68209
17239038,-CX- TIGRIS ATLAS LTD,68209
08539420,-FELIX ROAD OWNERS LIMITED,98000
SC693990,-ISM MAGAZINE LTD,58142
SC853133,-N-TOTTIES LIMITED,79901
09490689,-O- SING LTD,46160
09490689,-O- SING LTD,70229
09490689,-O- SING LTD,96090
17057786,-PJR-BODY REPAIR LTD,45200
16458713,-RAMPERSAUD HOLDINGS LIMITED,68209
16995280,-RRHAPHY LTD,70229
15466179,-THE MARULA TREE LIMITED,56101
04927461,. . . 24 HOUR . . SCREEN SAVER LIMITED,33170
03771248,. . . A TROUBLE HALVED LIMITED,74100
03771248,. . . A TROUBLE HALVED LIMITED,82990
05428049,. . . BY CHAAT HOUSE LTD,47190
05428049,. . . BY CHAAT HOUSE LTD,47910
01693618,. A SPACE STATION LIMITED,47990
16669120,. B U R R E L L . BEAUTY LTD,96020
13508120,. CHARINA MALDIA COMPANY LIMITED,86900
15358890,. JJ DESIGN (SOUTH EAST) LIMITED,74100
15953189,. KAUSHAL AND SONS LIMITED,86220
16502889,... AND RELAX COTTAGES LTD,68209
04425867,...ANSWERS BY DESIGN LIMITED,74990
SC708331,...WHY NOT? INSPIRING MANAGEMENT CONSULTANCY LTD,70229
10166908,.001SPORT LTD,93199
06902128,.:OOMLOUT:. LIMITED,47990
05066650,.A ROCKET LOCKSMITH LIMITED,43390
03927100,.A. PARK ROOFING LTD,43910
04981899,.A.RING-A-TILL LIMITED,77330
04981899,.A.RING-A-TILL LIMITED,95110
04704445,.AA PARAMOUNT ROOFING LIMITED,43910
14404154,.BG.BROTHERS LTD,41202
04103205,.BIG YELLOW SELF STORAGE (GP) LIMITED,64306
05166173,.BIG YELLOW SELF STORAGE COMPANY LIMITED,64306
08013348,.CO LTD,99999
SC207149,.COM PROPERTIES LTD.,68209
16438574,.DOTS DESIGN + PLAN LTD,71111
16438574,.DOTS DESIGN + PLAN LTD,71112
16677505,.DSAESTHETICS LTD,96020
15867982,.GAR SOFTWARE LIMITED,62012
05085708,.H.I.S. BEDROOMS LTD,43320
16026007,.HUEAI LTD,18129
16026007,.HUEAI LTD,90030
SC709312,.LIN.LAR. MOTION PRESENCE LTD,90030
SC500562,.NET HIGHLAND LTD,62020
10153754,.ONYX TECHNICAL CONSULTING LIMITED,62020
16594012,.PNGMEDIA LTD,59112
16594012,.PNGMEDIA LTD,74202
16594012,.PNGMEDIA LTD,90020
16594012,.PNGMEDIA LTD,90030
15011725,.S..T..R. KADIU LTD,43341
10286992,.S.V.S. CONCEPTS LIMITED,82990
14267837,.W8V LTD,59200
14267837,.W8V LTD,64209
05404147,.WHITE KNIGHT CARS LTD,49320
05404147,.WHITE KNIGHT CARS LTD,52290
17099529,/ LIMITED,91030
12011923,//AGENCY CLOTHING LTD,47710
12011923,//AGENCY CLOTHING LTD,47820
12011923,//AGENCY CLOTHING LTD,47910
14298382,/F?W06YYDMGD LIMITED,90010
14298382,/F?W06YYDMGD LIMITED,90030
16422667,/LOG/ON/ EARLY CAREERS LIMITED,82990
17130430,/NHOUSE LTD,90030
10766525,0 & 1 LTD,27900
10766525,0 & 1 LTD,62012
10766525,0 & 1 LTD,62090
10766525,0 & 1 LTD,72200
09089539,0 &/OR U? = INFINITY LTD.,27200
09089539,0 &/OR U? = INFINITY LTD.,61300
09089539,0 &/OR U? = INFINITY LTD.,63110
09089539,0 &/OR U? = INFINITY LTD.,72190
SC877540,0 BY PVD LTD,47910
10911227,0 INFINITY LIMITED,99999
16710077,0 QUARTERS LTD,99999
15221790,0 SKY MOTORS LTD.,29100
17065906,0 THEORY LIMITED,62020
09356365,0 TIME LONDON LTD,41100
15970816,0 TO 1% LTD,47910
12375065,0 TO 100 MPH LIMITED,70210
12375065,0 TO 100 MPH LIMITED,70229
15812868,0 TOUCH HOSTING LTD,62012
15812868,0 TOUCH HOSTING LTD,62030
15812868,0 TOUCH HOSTING LTD,62090
15965106,0'DWYER PROPERTY MANAGEMENT LTD,68100
14722658,0-1 STUDIO LTD,62012
16827193,0-1-1.A.I. LTD,77400
08230302,0-2-5 NURSERY LIMITED,88910
14516354,0-LILA LTD,82990
04817966,0-TWO MAINTENANCE LIMITED,82990
14326667,0.0 ASSOCIATES LTD,73110
17047186,0.1% AGENCY LTD,70229
17047186,0.1% AGENCY LTD,73110
17047186,0.1% AGENCY LTD,74100
11161427,0.51 PRODUCTIONS LTD,59111
11161427,0.51 PRODUCTIONS LTD,59112
11161427,0.51 PRODUCTIONS LTD,59113
09361579,0.7734 LTD.,62020
09361579,0.7734 LTD.,63110
09361579,0.7734 LTD.,63120
10654937,0.99 LIMITED,62090
16166353,0.LINK LTD,63110
16892903,0/90 COMPOSITES LIMITED,70229
17250240,"00 ADVERTISING, LTD.",58190
16573820,00 AUDIO LIMITED,32200
16573820,00 AUDIO LIMITED,47910
16573820,00 AUDIO LIMITED,74909
16573820,00 AUDIO LIMITED,77291
10833082,00 BAR LIMITED,56101
10833082,00 BAR LIMITED,56302
12370791,00 CABS LIMITED,49320
15092164,00 CHAUFFEURS LTD,49390
15092164,00 CHAUFFEURS LTD,90010
15092164,00 CHAUFFEURS LTD,90030
16690458,00 LABS LTD,69109
16690458,00 LABS LTD,77400
14827024,00 MADE OF GOOD LTD,41100
15914065,00 SALES PROJECT LIMITED,70229
14083895,00 START LIMITED,35140
14083895,00 START LIMITED,62020
14083895,00 START LIMITED,66300
SC809363,000 AIR AND LAND AMBULANCE REPATRIATION SERVICES LTD,86220
SC838057,000 BARS LTD,56302
17151260,000 MEDICAL LIMITED,86220
SC759997,000 MEDICAL REPATRIATION LTD,86220
16676982,0000 LTD,53100
00004606,00004606 LIMITED,7499
05661128,0001 DROC EMIDS MANSFIELD (FREEHOLDCO) LIMITED,64205
11775597,0001 P HAY EXETER HEADL (FREEHOLDCO) LIMITED,68100
11775597,0001 P HAY EXETER HEADL (FREEHOLDCO) LIMITED,68209
05661134,0002 DROC YORK (FREEHOLDCO) LIMITED,64205
SC692618,0002 LTD,82990
15089415,0002 PHAY EXETER RESI FREEHOLDCO LIMITED,68209
00026461,00026461 LIMITED,7499
17204935,0003 LEISURE PARK CAMBRIDGE (FREEHOLDCO) LIMITED,68209
00036323,00036323 LIMITED,7499
00051350,00051350 LIMITED,7499
00055837,00055837 LIMITED,5242
00065130,00065130 LIMITED,7499
00068275,00068275 LIMITED,7499
15756863,0007 HOLDINGS LTD,68100
14254644,0007 PBX LIMITED,56290
16273898,000786 LTD,68209
15307197,0007SH LIMITED,52290
12113878,0008 LTD,68209
09127300,0008 POPES BRIXTON (FREEHOLDCO) LIMITED,68100
09127300,0008 POPES BRIXTON (FREEHOLDCO) LIMITED,68209
00084968,00084968 LIMITED,74990
00086849,00086849 LIMITED,74990
00088438,00088438 LIMITED,7499
00092256,00092256 LIMITED,4525
00093607,00093607 LIMITED,3612
00093607,00093607 LIMITED,3614
00093607,00093607 LIMITED,4525
00093607,00093607 LIMITED,4542
SC840617,000AMS TEXTILES LTD,47910
15373712,000AWS MART LTD,47910
15341038,000KICKS LTD,47910
06948610,001 ALPHA CARS LIMITED,49320
12410702,001 ATLAS LIMITED,49320
14001754,001 CARS LTD,45112
14660960,001 DENTAL LIMITED,86230
08347137,001 FORMATION AGENT LTD,70229
10627591,001 FUSE LTD.,61900
06589669,001 INSPIRATION LIMITED,82110
04143196,001 LTD,70229
06191664,001 MOBILE SOLUTIONS LTD,45200
08080099,001 TAXIS (OXFORD) LIMITED,99999
12520171,001 TAXIS LTD,49320
16254135,001 TECHNOLOGIES LTD,62012
13603605,001-02092021 LTD,63120
15251187,0010 LTD,73110
00103598,00103598 LIMITED,7499
05062842,0011 LIMITED,41202
00118632,00118632 LIMITED,74990
16146444,0012 LIMITED,68100
16146444,0012 LIMITED,68209
00138397,00138397 LIMITED,7499
10086209,0015 DEMANDEVILLE RP ENFIELD (FREEHOLDCO) LIMITED,68209
00158345,00158345 LIMITED,7499
16515628,0016 BRYANSTON ST LDN FIT (LEASECO) LIMITED,93130
00164947,00164947 LIMITED,99999
08512480,0019 ABAR SOUTHAMPTON (FREEHOLDCO) LIMITED,68209
00199050,00199050 LIMITED,7499
00199624,00199624 LIMITED,7499
15852569,001ECOMMERCE LIMITED,47910
11010691,001IT LIMITED,62020
15886263,002 CORP UK LIMITED,64209
13381739,002 HARDY LIMITED,68209
13603665,002-02092021 LTD,52102
16388565,0020 MILSOM BATHGH (LEASECO) LIMITED,68209
00208760,00208760 UNLIMITED,70100
16479220,0021 GEORGE ST STRANRAER (FREEHOLDCO) LIMITED,68209
17030161,0021 NEW CTHDRL MCR (FREEHOLDCO) LIMITED,68209
00215235,00215235 LIMITED,74990
17081621,0022 WHARFSIDE MAILBOX BHAM (LEASECO) LIMITED,68209
00222139,00222139 LIMITED,2852
00222379,00222379 LIMITED,74990
00224382,00224382 LIMITED,2840
00227097,00227097 LIMITED,9999
00234931,00234931 LIMITED,7499
00236319,00236319 LIMITED,4521
00236319,00236319 LIMITED,7499
00237163,00237163 LIMITED,3110
16676166,0024 TFS MART MINEHEAD (FREEHOLDCO) LIMITED,68209
14845681,0025 FORE ST REDRUTH CORNWALL (FREEHOLDCO) LIMITED,68209
11624551,0027 LTD,74201
11624551,0027 LTD,74202
11624551,0027 LTD,74209
11624551,0027 LTD,90020
17106149,0027 PHILADELPHIA CC QUAKERS BRISTOL HN (LEASECO) LIMITED,68209
00274410,00274410 LIMITED,7415
00283350,00283350 LIMITED,7415
00299795,00299795 PUBLIC LIMITED COMPANY,7499
07921093,003 LTD,85600
13603668,003-02092021 LTD,43120
13603668,003-02092021 LTD,43290
00306310,00306310 LIMITED,7499
00319732,00319732 LIMITED,7499
07852037,0032 NORTH END FULHAM (FREEHOLDCO) LIMITED,68209
00323880,00323880 LIMITED,2413
00330983,00330983 LIMITED,74909
00337762,00337762 LIMITED,7499
00339806,00339806 LIMITED,4521
00339806,00339806 LIMITED,7415
09872471,0034 CASTLE PLACE BELFAST (FREEHOLDCO) LIMITED,68209
00346560,00346560 LIMITED,7499
11775722,0035 KETTLEBRIDGE JW SHEFF (LEASECO) LIMITED,68100
11775722,0035 KETTLEBRIDGE JW SHEFF (LEASECO) LIMITED,68209
00359466,00359466 LIMITED,1712
00361265,00361265 LIMITED,9305
00362087,00362087 LIMITED,7499
00368713,00368713 LIMITED,6024
00381000,00381000 LTD,46900
16871426,0039 FOOD LTD,47290
16871426,0039 FOOD LTD,56101
16871426,0039 FOOD LTD,56103
SC692602,004 LTD,82990
09038881,0040 BLACKBURNFIT (LEASECO) LIMITED,93130
00405913,00405913 LIMITED,5113
09810378,0041 H ST EAST HAM (FREEHOLDCO) LIMITED,68100
09810378,0041 H ST EAST HAM (FREEHOLDCO) LIMITED,68209
15858660,0041 REDHILL SURREY (FREEHOLDCO) LIMITED,68209
00421763,00421763 LIMITED,7499
04793490,0044 LIMITED,47990
00444134,00444134 LIMITED,3410
09039481,0045 DERBYFIT (LEASECO) LIMITED,93130
00457145,00457145 LIMITED,4531
00457145,00457145 LIMITED,4533
00458535,00458535 LIMITED,99999
00462306,00462306 LIMITED,2924
00465462,00465462 LIMITED,7499
00473581,00473581 LIMITED,7499
00492750,00492750 LIMITED,4545
00492750,00492750 LIMITED,7499
00493722,00493722 LIMITED,7499
00495630,00495630 LIMITED,9999
00535990,00535990 LTD,4542
00555199,00555199 LIMITED,3162
00555199,00555199 LIMITED,4531
00557167,00557167 LIMITED,23700
00559358,00559358 LIMITED,3663
00581048,00581048 LIMITED,2742
00581048,00581048 LIMITED,2753
00581048,00581048 LIMITED,2754
10289003,0058D LIMITED,26110
10289003,0058D LIMITED,62090
10289003,0058D LIMITED,74909
00599512,00599512 LIMITED,7415
16939431,006 INNS LIMITED,56101
16939431,006 INNS LIMITED,56302
00604167,00604167 LIMITED,4533
00604167,00604167 LIMITED,4542
00604167,00604167 LIMITED,4544
16650098,0062 BROAD ST BGH (LEASECO) LIMITED,68209
00623816,00623816 LIMITED,7499
00629114,00629114 LIMITED,4521
00648111,00648111 LIMITED,9999
00648121,00648121 LIMITED,7499
00652822,00652822 LIMITED,7499
00654701,00654701 LIMITED,7499
00668166,00668166 LIMITED,7415
00668166,00668166 LIMITED,7499
00675273,00675273 LIMITED,2121
04037767,006900 LIMITED,35300
00697522,00697522 LIMITED,2875
16238847,007 AUTOMOTIVE LTD,29310
16238847,007 AUTOMOTIVE LTD,45190
16238847,007 AUTOMOTIVE LTD,45200
16238847,007 AUTOMOTIVE LTD,45320
17023475,007 CARPENTRY LTD,43290
17017170,007 DEVELOPMENTS LTD,68209
15831213,007 DIGGERS LTD,43999
12774909,007 ESCAPE ROOMS LTD,93290
15824051,007 ESTATES LTD,68209
15333011,007 EXECUTIVE TRAVEL LTD,49320
11941798,007 GRABS SERVICES LTD,08110
15714422,007 HOLDINGS LTD,68100
15434477,007 INVESTMENTS LTD,41100
05350501,007 LIMITED,71122
04621729,007 MAGAZINE & ARCHIVE LIMITED,47910
14494746,007 MOTOR SALES LTD,45112
14943257,007 MOTORS (SOUTHEND) LTD,45200
SC769731,007 PLANT HIRE LTD,43999
12851960,007 PROPERTIES LIMITED,43390
16368152,007 PROPERTY MANAGEMENT LTD,41100
16368152,007 PROPERTY MANAGEMENT LTD,68100
16368152,007 PROPERTY MANAGEMENT LTD,68201
16368152,007 PROPERTY MANAGEMENT LTD,68209
11164411,007 RACING LTD,49410
11164411,007 RACING LTD,74909
13968565,007 RECOVERY SERVICES LTD,46770
13968565,007 RECOVERY SERVICES LTD,49410
16594893,007 SECURITY LTD,80100
14999288,007 STRATFORD'S TAXIS LIMITED,49320
13037433,007 TAXI LIMITED,49320
16500112,007 TRANSPORT LTD,49320
16773315,007 TRANSPORTATION LTD,45320
16773315,007 TRANSPORTATION LTD,52290
10969306,007 TUAN LTD,63110
10969306,007 TUAN LTD,73110
17208751,007 VEHICLE MOVEMENTS LIMITED,49410
12332871,0071 (PROPCOSO) LIMITED,68100
12332871,0071 (PROPCOSO) LIMITED,68209
00717814,00717814 LIMITED,2722
00720974,00720974 LIMITED,4521
00720974,00720974 LIMITED,7499
16933657,0074 TRANSPORT LTD,49410
08512592,0074 UNION ST ABERDEEN (FREEHOLDCO) LIMITED,68209
00741078,00741078 LIMITED,64191
00744999,00744999 LIMITED,4521
14461227,0075 GROUP LTD,64209
11577256,0075 POPES ROAD BRIXTON (FREEHOLDCO) LIMITED,68100
11577256,0075 POPES ROAD BRIXTON (FREEHOLDCO) LIMITED,68209
00758394,00758394 LIMITED,7470
11578164,0077 DONCASTER FRENCHGATE (FREEHOLDCO) LIMITED,68100
11578164,0077 DONCASTER FRENCHGATE (FREEHOLDCO) LIMITED,68209
17009800,0077 RX SERVICES LTD,86900
07852207,0078 (PROPCOSO) LIMITED,68209
10089800,0078 TRELOGGAN RD NEWQUAY (FREEHOLDCO) LIMITED,68209
00783197,00783197 LIMITED,4533
00788536,00788536 LIMITED,4521
16716456,007BEAUTY LTD,96020
15620371,007RESULTS LTD,73110
16219218,007SD SM LIMITED,35130
11012273,007UNIVERSE LTD,82990
17228322,008 BOLTIX LTD,43210
17228322,008 BOLTIX LTD,71122
15316117,008 HOLDING LIMITED,59111
15316117,008 HOLDING LIMITED,59131
15316117,008 HOLDING LIMITED,98000
12171226,008 RACING LTD,96090
16503111,008 TRANSPORT LTD,49320
00811747,00811747 LIMITED,7499
00815217,00815217 LIMITED,3420
10107572,0082 SOUTHAMPTON RD SALISBURY (FREEHOLDCO) LIMITED,68209
00825409,00825409 LIMITED,6110
00828897,00828897 LIMITED,3663
06836666,0083 QST NEWTON ABBOTT (FREEHOLDCO) LIMITED,68209
00848288,00848288 LIMITED,3663
00848288,00848288 LIMITED,4533
00851284,00851284 LIMITED,5030
14232463,0086 ASIAN SUPERMARKET LIMITED,47210
14232463,0086 ASIAN SUPERMARKET LIMITED,47220
14232463,0086 ASIAN SUPERMARKET LIMITED,47230
14232463,0086 ASIAN SUPERMARKET LIMITED,47240
14734397,0086 DANCE STUDIO LTD,46160
14734397,0086 DANCE STUDIO LTD,85510
14734397,0086 DANCE STUDIO LTD,90010
14734397,0086 DANCE STUDIO LTD,90020
11908509,0086 LIMITED,47190
16116817,0086 WOOLWICH LTD,47190
16116817,0086 WOOLWICH LTD,47210
16116817,0086 WOOLWICH LTD,47240
