com_num,name,sic_code
16421356,1GROUP FZC LTD,62020
16421356,1GROUP FZC LTD,62030
16421356,1GROUP FZC LTD,70221
16421356,1GROUP FZC LTD,70229
16117539,1GROUP PROPERTIES LIMITED,68320
17200996,1GS OPERATIONS LTD,56301
17200996,1GS OPERATIONS LTD,68320
17200996,1GS OPERATIONS LTD,78300
12898972,1GS PROPERTIES INVESTMENTS LIMITED,68100
12724830,1GS RESIDENCES LIMITED,68100
15867807,1GX LTD,47910
16619858,1H ESTATES LTD,68100
16619858,1H ESTATES LTD,68209
16619858,1H ESTATES LTD,68320
16663519,1H PROPERTY SERVICES LTD,68100
16663519,1H PROPERTY SERVICES LTD,98000
11374878,"1H1 SERVICES, LTD",82990
16572935,1HALLA LTD,46190
16572935,1HALLA LTD,46730
16572935,1HALLA LTD,46750
16572935,1HALLA LTD,46900
14024416,1HARMONYRADIO LTD,60100
15830848,1HC INVESTMENTS LTD,68100
15830848,1HC INVESTMENTS LTD,68209
16245143,1HFO LTD,55100
16245143,1HFO LTD,55209
16245143,1HFO LTD,55900
15423595,1HILLSIDE SPV LIMITED,68100
15423595,1HILLSIDE SPV LIMITED,68209
11038935,1HM LTD,68209
15082448,1HMG LTD,86230
14378091,1HOME.US LTD,46900
13598227,1HORIZON DESIGN AND BUILD LIMITED,41202
15649546,1HORIZON VENTURES LTD,46342
15709264,1HOUSE EVENTS LTD,56210
15709264,1HOUSE EVENTS LTD,82301
15709264,1HOUSE EVENTS LTD,82302
15382538,1HP CONSULTING LTD,82990
16660532,1HPS LIMITED,68100
16660532,1HPS LIMITED,68209
02781951,1HQ LIMITED,74100
10212231,1HQ SOLUTIONS LIMITED,70229
12232983,1HT LTD,58190
12232983,1HT LTD,73200
12232983,1HT LTD,82302
12232983,1HT LTD,94120
08716978,1HUB MEDIA LIMITED,63120
14259635,1HUK LIMITED,59200
15864823,1HUTCH ECOM LTD,62020
08247448,1HX SPORTS LIMITED,47510
14499961,1HYDE LTD,47910
14499961,1HYDE LTD,70229
16157956,1I LTD,82110
10675961,1I2US LTD,70229
07290261,1III LIMITED,99999
09596424,1IN10 LTD,59120
09596424,1IN10 LTD,62012
16783026,1IN2OUT LTD,46900
16783026,1IN2OUT LTD,47190
16783026,1IN2OUT LTD,47910
14407555,1IN4 LTD,88990
14253338,1INDUS LIMITED,56103
14253338,1INDUS LIMITED,56290
12418909,1INTENT LIMITED,58190
12418909,1INTENT LIMITED,90020
12418909,1INTENT LIMITED,90030
11009050,1IRON GOLF LTD,93120
SC741364,1J IMPROVE YOUR HOME LTD,43310
SC741364,1J IMPROVE YOUR HOME LTD,43320
SC741364,1J IMPROVE YOUR HOME LTD,43330
SC741364,1J IMPROVE YOUR HOME LTD,43910
15433436,1JR LIMITED,45112
15433436,1JR LIMITED,68100
15433436,1JR LIMITED,68209
16360545,1K ACTIVE LTD,46160
14430562,1K CURIOUS LTD,59113
09681542,1K DEGREES LTD,47910
08305642,1K ENTERPRISES LTD,74901
14630014,1K ENTERTAINMENT LTD,18202
14630014,1K ENTERTAINMENT LTD,59200
14630014,1K ENTERTAINMENT LTD,70229
14630014,1K ENTERTAINMENT LTD,73120
16491058,1K PRODUCTION COMPANY LIMITED,90020
06589967,1K SOLUTIONS LTD,62012
06589967,1K SOLUTIONS LTD,62020
15766325,1KAL APARTMENTS LTD,41100
15766325,1KAL APARTMENTS LTD,41201
15766325,1KAL APARTMENTS LTD,41202
13219013,1KAL BARBERS LTD,96020
08145146,1KB SOFTWARE SOLUTIONS LTD,62020
14064139,1KBAL LIMITED,45112
14064139,1KBAL LIMITED,45320
14064139,1KBAL LIMITED,68209
OC433425,1KC CHAMBERS LLP,69101
NI666846,1KE LONDON LTD,43210
16977375,1KEY INTERNATIONAL LTD,18201
16977375,1KEY INTERNATIONAL LTD,59200
16977375,1KEY INTERNATIONAL LTD,79120
16977375,1KEY INTERNATIONAL LTD,90010
14072565,1KEY LTD,68209
16227612,1KIRTI ASSOCIATES (LONDON) LTD,53202
16928672,1KLOPPSHOP LTD,47990
16379496,1KLT CONSULTANCY LTD,70229
16618521,1KMARLON LTD,47910
12506772,1KO SUBMISSION CAGE FIGHTING (1KO) LIMITED,85510
12506772,1KO SUBMISSION CAGE FIGHTING (1KO) LIMITED,93110
12506772,1KO SUBMISSION CAGE FIGHTING (1KO) LIMITED,93120
12506772,1KO SUBMISSION CAGE FIGHTING (1KO) LIMITED,93199
10406721,1KP LIMITED,86230
13123356,1KPE LIMITED,68209
11781379,1KSW LIMITED,64209
16994315,1KTF LTD,56302
11450201,1KX CONSULTING LIMITED,63990
12863378,1KYOKUSHIN LTD,47640
16813297,1LAW INVESTMENTS LTD,70100
15361180,1LD OUTDOOR & SURVIVAL LIMITED,47990
16176757,1LE CONSULTING LTD,71122
13560551,1LEGACY LIMITED,82990
15363206,1LEGION TECHNOLOGIES LTD,62012
15363206,1LEGION TECHNOLOGIES LTD,62020
15363206,1LEGION TECHNOLOGIES LTD,62090
SC317107,1LET LIMITED,68320
11317237,1LETA FINANCE LIMITED,66190
11317237,1LETA FINANCE LIMITED,66220
11019060,1LETA LIMITED,68100
11019060,1LETA LIMITED,68320
15380756,1LIFE BIOSCIENCE LTD,21100
15380756,1LIFE BIOSCIENCE LTD,47910
15380756,1LIFE BIOSCIENCE LTD,72190
15380756,1LIFE BIOSCIENCE LTD,86900
14348655,1LIFE EVENTS LTD,96090
14645042,1LIFE HOLDCO LIMITED,82990
14645042,1LIFE HOLDCO LIMITED,93120
05059252,1LIFE LONDON LIMITED,41100
05059252,1LIFE LONDON LIMITED,68100
05059252,1LIFE LONDON LIMITED,68201
02566586,1LIFE MANAGEMENT SOLUTIONS LIMITED,93110
02566586,1LIFE MANAGEMENT SOLUTIONS LIMITED,93130
02566586,1LIFE MANAGEMENT SOLUTIONS LIMITED,93290
16304453,1LIFE MOSS LTD,86900
15030914,1LIFEOBIT LIMITED,90030
NI678399,1LIFEPROJECTS LTD,68100
16596532,1LINEHIRE LTD,81210
16018488,1LIVING PROPERTY INVESTMENTS LTD,64306
16018488,1LIVING PROPERTY INVESTMENTS LTD,68209
16862173,1LM LIMITED,47910
16862173,1LM LIMITED,62020
16549947,1LOC LTD,96020
17024588,1LOCKSMITH LTD,95290
17024588,1LOCKSMITH LTD,96090
10783281,1LOD LTD,82302
17056079,1LOGIK LTD,62012
17056079,1LOGIK LTD,62020
17056079,1LOGIK LTD,62090
16328472,1LONDONLABEL LTD,46420
15949181,1LOVEFOOD LTD,56103
16095395,1LR SOLUTIONS LTD,68100
16095395,1LR SOLUTIONS LTD,68209
10473715,1LS EVENTS LTD,96090
11453931,1LS RISK CONSULTANTS LTD,70229
12702113,1LS VENTURES LIMITED,68209
13991574,1LSK PROPERTIES LIMITED,68100
13991574,1LSK PROPERTIES LIMITED,68209
14682854,1LSR LTD,68100
16270849,1LUMIN LTD,86210
16213640,1LUXETC LTD,49320
14173219,1LWW CO LIMITED,82990
17085033,1LYFE LTD,46420
17085033,1LYFE LTD,47190
16666498,1M CONCIERGE LIMITED,79110
06165604,1M CONSTRUCTION LTD,96090
12539037,1M COURIER LTD,52290
12487333,1M GROUP LTD,64209
14317956,1M HOLDINGS LTD,68209
14317956,1M HOLDINGS LTD,82110
14317956,1M HOLDINGS LTD,82302
14317956,1M HOLDINGS LTD,82990
15420346,1M HOMES LTD,68209
16796733,1M INTERACTIVE LTD,58210
16796733,1M INTERACTIVE LTD,63120
16796733,1M INTERACTIVE LTD,93290
04267060,1M LIMITED,58190
09303554,1M LOGISTICS LIMITED,63990
17090833,1M PARTNERS LTD,47910
17090833,1M PARTNERS LTD,70229
17090833,1M PARTNERS LTD,73110
12157511,1M PROJECT SERVICES LTD.,42990
12157511,1M PROJECT SERVICES LTD.,70229
09305482,1M PROPERTY DEVELOPMENT LIMITED,43390
14320126,1M PROPERTY LTD,68100
14320126,1M PROPERTY LTD,68209
13525408,1M TECHNOLOGY CO. LTD,26200
13525408,1M TECHNOLOGY CO. LTD,46510
13525408,1M TECHNOLOGY CO. LTD,47910
13525408,1M TECHNOLOGY CO. LTD,62020
14488911,1M1 GROUP LIMITED,78109
SC670678,1M12 LTD,68100
17218665,1M15 PROPERTIES LTD,68209
SC636687,1M3C LIMITED,47990
11646157,1MAFX LIMITED,62011
14657606,1MAI LTD,63990
14657606,1MAI LTD,82990
16525486,1MAN-AI LTD,62012
16525486,1MAN-AI LTD,62020
16525486,1MAN-AI LTD,62090
16525486,1MAN-AI LTD,63110
16403226,1MAN2SPANIELS LIMITED,46190
06554308,1MB CABLING SOLUTIONS LIMITED,43290
09710748,1MB LIMITED,70229
15341935,1MB TECH LTD,47421
11022329,1MCB CHAMBERS LTD,68209
16969599,1MCLOTHING LIMITED,47710
07105418,1MCM LIMITED,96090
09935236,1MESSAGE LIMITED,85600
12020807,1MF LTD,99999
16917552,1MFM LTD,70229
SC743049,1MG PROPERTIES LTD,68209
16327674,1MGAMES LIMITED,58210
16746403,1MILLION JUICE DY9 LIMITED,10320
16297249,1MILLIONJUICES LIMITED,46341
16895845,1MINMUNCH LTD,47290
16895845,1MINMUNCH LTD,47990
14761361,1MINUTE LTD,68209
16636121,1MKL LIMITED,46360
16636121,1MKL LIMITED,46900
12976335,1MKT LTD,58290
12976335,1MKT LTD,63120
12976335,1MKT LTD,70229
12976335,1MKT LTD,73110
12523133,1MMW LIMITED,55300
10194548,1MOMA LTD,63990
13998224,1MORE EUROPE LTD,46520
12382377,1MP LTD,47240
12382377,1MP LTD,56290
12382377,1MP LTD,73110
16069636,1MPACT SOLUTIONS LTD,81100
16069636,1MPACT SOLUTIONS LTD,96090
17081580,1MPG LTD,68100
17081580,1MPG LTD,68209
13809451,1MPR ESTATES LTD,68209
13955629,1MPR HOLDINGS LTD.,68320
17249667,1MR&ZJ LTD,47910
15581154,1MRH (LONDON) LTD,56101
14157085,1MSD LTD,68209
14849362,1MSG LTD,21200
SC542659,1MSM LIMITED,64999
SC694379,1MT GAMES LTD,62012
09700803,1MW LIMITED,55300
07762522,1MYLE LTD.,62012
07762522,1MYLE LTD.,63110
07762522,1MYLE LTD.,70229
07762522,1MYLE LTD.,82990
16477144,1N LABS LTD,12000
16477144,1N LABS LTD,46350
16410935,1N TECHNOLOGIES LIMITED,62090
10379752,1N1 AI LIMITED,99999
14718821,1N1K LIMITED,47910
14826035,1NA (DRAYCOTT) LIMITED,41100
14137099,1NA (HOLLINGTON) LIMITED,41100
08333314,1NA (MANSFIELD ROAD) LIMITED,68100
08817791,1NA (MELTON) LIMITED,41100
14638599,1NA (OLIVE GROVE) LIMITED,41100
15569285,1NA 4 LIMITED,68209
07189470,1NA LIMITED,68100
15521023,1NCORPORATED LTD,96090
17102057,1ND LTD,68209
11992290,1NDEX LTD,45112
16127945,1NDIGO LTD,68209
17130042,1NE DRIVE LTD,49320
11204186,1NE GROUP LIMITED,41202
11204186,1NE GROUP LIMITED,43220
11204186,1NE GROUP LIMITED,43390
12522933,1NE HOME LIMITED,68100
12522933,1NE HOME LIMITED,68209
11899857,1NE OPPORTUNITY LIMITED,59200
05841983,1NE PROJECT SOLUTION LIMITED,74909
14893932,1NE PROPERTIES LTD,68100
14893932,1NE PROPERTIES LTD,68209
15869906,1NE4ALLMEDIA PRODUCTIONS LTD,59120
15869906,1NE4ALLMEDIA PRODUCTIONS LTD,73120
15869906,1NE4ALLMEDIA PRODUCTIONS LTD,74209
15869906,1NE4ALLMEDIA PRODUCTIONS LTD,77291
16804772,1NECAD LTD,73110
10687152,1NEN HOLDINGS LIMITED,68320
14709466,1NEOF6IX LTD,73110
16374585,1NESECURITY LIMITED,64991
16374585,1NESECURITY LIMITED,80100
16622079,1NESS GLOBAL PARTNERS (UK) LIMITED,82990
12924912,1NETWORKING LIMITED,94110
15526916,1NEWCO LTD,64301
15842203,1NEXUS LTD,47410
14573443,1NFINITY FITNESS LIMITED,93130
14573791,1NFINITY LIMITED,93130
16023809,1NFINITY OF FULFILMENT LTD,10860
16023809,1NFINITY OF FULFILMENT LTD,46420
16023809,1NFINITY OF FULFILMENT LTD,46480
16023809,1NFINITY OF FULFILMENT LTD,47910
09278700,1NFLUENCE DRIVER TRAINING LTD,85530
06835399,1NG LIMITED,41100
11436900,1NGR3D LTD,96090
SC573454,1NHALER LTD,21100
15773498,1NIL SPORTS MANAGEMENT LTD,93199
15391803,1NINE GROUP HOLDINGS LIMITED,68100
15391803,1NINE GROUP HOLDINGS LIMITED,68209
15391803,1NINE GROUP HOLDINGS LIMITED,68320
15391803,1NINE GROUP HOLDINGS LIMITED,79110
11254919,1NK LTD,99999
17005231,1NM LTD,62020
17005231,1NM LTD,62090
06011059,1NO2 LIMITED,59113
08877924,1NORTHFIELD LIMITED,70229
15987877,1NOTION MGMT LTD,70229
08426643,1NSIDEOUT IT SOLUTIONS LIMITED,62020
14668035,1NSOURCE LTD,62020
12988803,1NTRA LTD,82990
14816171,1NTUITION LIMITED,86900
15585168,1NVER LIMITED,82990
16978659,1NVEST (ONE) LTD,68100
16978659,1NVEST (ONE) LTD,68209
07589769,1NVEST LIMITED,69201
10065434,1NVEST PROPERTY LIMITED,68209
17123398,1NVESTMENT LIMITED,99999
07210165,1O1 EQUATOR LTD,86101
06890293,1OAK CAPITAL LIMITED,66120
06890293,1OAK CAPITAL LIMITED,66300
11581102,1OAK CONSULTING LTD,62020
15096196,1OAK CURA LTD,87300
16819671,1OAK EVENTS LIMITED,93290
11791955,1OAK HOMES LTD,41201
11791955,1OAK HOMES LTD,41202
14095334,1OAK LETTINGS LIMITED,68209
09204625,1OAK PHOTOGRAPHIC LIMITED,74201
16086457,1OAK PROJECTS LIMITED,41100
SC677174,1OAK PROPERTYS LTD,68100
16555859,1OF1 BESPOKE DESIGN LTD,64209
16681554,1OF1 MARKETING LIMITED,82990
SC869442,1OF1UK LTD,47721
11727237,1OFF HOMES LTD,41201
11727237,1OFF HOMES LTD,41202
14329967,1OFF MEDIA LTD,59112
08815683,1OFFICE GROUP LTD,69201
16900926,1OH1DESIGNS LTD,62011
16900926,1OH1DESIGNS LTD,74100
09046370,1ON1 CONSULTANCY LTD,62090
09046370,1ON1 CONSULTANCY LTD,73120
11223752,1ON1 LIMITED,82990
16698925,1ONBUY LTD,47990
15873099,1ONE OF ONE LTD,47110
17086926,1ONE OF ONEEE LIMITED,47190
13726166,1ONE SPORTSCLUB LTD,47640
15550409,1ONEBISHY PROPERTIES LIMITED,68100
16840243,1ONEGS LTD,59200
16840243,1ONEGS LTD,90010
13945219,1ONES CONSTRUCTION LTD,43290
13945219,1ONES CONSTRUCTION LTD,43390
15373437,1ONES PROPERTY LTD,68100
15373437,1ONES PROPERTY LTD,68209
12959534,1OO2 LIMITED,71121
12959534,1OO2 LIMITED,71122
12959534,1OO2 LIMITED,71129
15144847,1OOAK LTD,85590
13451803,1OSD LTD,86230
12318153,1P BROADBAND LIMITED,99999
15926219,1P HOLDINGS LTD,68209
16212672,1P VALLEY PARK (DIDCOT) MANAGEMENT COMPANY LIMITED,98000
15712984,1P602E-19 LTD,71122
16450818,1PACKMAGIK LIMITED,47910
16489313,1PALLET CATERING LTD,46390
16489313,1PALLET CATERING LTD,56290
15991992,1PANDPC LTD,43999
SC422492,1PARTCARBON LTD,62012
SC422492,1PARTCARBON LTD,62020
SC422492,1PARTCARBON LTD,62090
16970055,1PB LTD,62012
12131631,1PCC LTD,56102
05197348,1PCS LIMITED,62090
14590650,1PD LTD,62020
14590650,1PD LTD,70229
14590650,1PD LTD,73110
16817752,1PERCENTLAB SOLUTIONS LTD,62012
16817752,1PERCENTLAB SOLUTIONS LTD,62020
16817752,1PERCENTLAB SOLUTIONS LTD,62090
15139281,1PERCENTT LTD,96040
09040511,1PGR SERVICES LTD,78109
NI721334,1PHL LIMITED,47910
NI721334,1PHL LIMITED,77400
08883226,1PHS LIMITED,68209
16291698,1PICK LTD,62012
16291698,1PICK LTD,93199
09427633,1PIXELMORE LTD,62090
16177072,1PJ LIMITED,41100
13650392,1PLACE1CLOUD LIMITED,62012
13329374,1PLANET LONDON LTD,47190
16156257,1PLANETDESIGN LIMITED,71111
14171519,1PLANETINFRA LTD,74909
17002815,1PLATFORM APP LTD,63120
07826029,1PLEX LIMITED,62020
07826029,1PLEX LIMITED,62090
07370874,1PLS LIMITED,46499
12201773,1PLSD LTD,46499
11808092,1PLUS RENTAL LTD,77110
11808092,1PLUS RENTAL LTD,77120
09901785,1PMM LTD,56290
10380951,1PMOBILE LIMITED,99999
16174207,1PN4 LIMITED,62020
16407949,1PODMOTTO LTD,20411
15359461,1POINT GROUP LIMITED,96090
10288673,1POINT21 LIMITED,58190
16148641,1POINT23 LIMITED,71122
15015832,1POINT3ACADEMY LTD,85200
05135086,1POINT4 LTD,58190
05135086,1POINT4 LTD,70229
13170894,1POINT5 TECHNOLOGIES LTD,62012
16730100,1POINT6 LTD,58190
15529302,1POINT61 CONSULTING LIMITED,62020
16388454,1POINT618 FLAVOUR LTD,56101
16388454,1POINT618 FLAVOUR LTD,56102
16388454,1POINT618 FLAVOUR LTD,56302
10119195,1POINTMANAGEMENT LTD,62020
15470620,1POUND PROMOTIONS LTD,49420
15470620,1POUND PROMOTIONS LTD,53202
15470620,1POUND PROMOTIONS LTD,59200
15470620,1POUND PROMOTIONS LTD,86101
14247647,1PR LIMITED,68100
15200399,1PREMIER LTD,70229
13904667,1PROTRANS LTD,49410
11501194,1PS GROUP LIMITED,64205
15683671,1PSG LTD,41202
10817520,1PUTT LTD,93110
10817520,1PUTT LTD,93120
10817520,1PUTT LTD,93199
15099248,1Q DEVELOPMENTS LIMITED,68209
SC824915,1Q LTD,64303
SC824915,1Q LTD,68209
SC824915,1Q LTD,68320
15364164,1Q84 TRADING CO LTD,24420
15364164,1Q84 TRADING CO LTD,46900
15364164,1Q84 TRADING CO LTD,47910
15364164,1Q84 TRADING CO LTD,96090
16121837,1QG GROUP LIMITED,62020
15926603,1QMF LIMITED,56103
16403146,1QWETE LTD,49410
14061306,1R CONSTRUCTION LIMITED,41202
17228336,1R GROUP LTD,56103
14885451,1R NIGHTS LTD,55100
14885451,1R NIGHTS LTD,68209
14885451,1R NIGHTS LTD,68320
16802939,1R SUPPLIES LIMITED,46900
16802939,1R SUPPLIES LIMITED,47749
16044475,1RAD LTD.,47910
14357904,1RADIOLOGY LTD,86210
13804755,1RAVSON LTD,41202
13804755,1RAVSON LTD,68320
16125833,1RDRZ LIMITED,86230
17124025,1REAL LTD,62012
17124025,1REAL LTD,62020
17124025,1REAL LTD,63110
17124025,1REAL LTD,72190
06473892,1RED LIMITED,32990
12964262,1REDCUBE HOLDINGS LTD,64209
12968621,1REDCUBE PROPERTIES LTD,68209
12550881,1RG HOLDINGS LIMITED,64209
12552528,1RG INVESTMENTS LIMITED,82990
17002733,1RJ CONSULTING LIMITED,70229
15527446,1RMDRIVE LTD,85530
05769293,1ROOF LTD,62090
04367158,1ROOM LTD,56302
09307617,1ROSSLYNROADTW1 LIMITED,98000
16540523,1RP LIMITED,68100
09444428,1RUBA LTD.,86900
13176612,1RULE CONSULTING LTD,96090
14189674,1RULE UK LTD,93130
14541702,1RXN LTD,86900
14931060,1S 2 3RD WORLD PROJECTS & CONSULTING LTD,96040
13224410,1S CAPITAL GROUP LTD,41100
13224410,1S CAPITAL GROUP LTD,41201
13224410,1S CAPITAL GROUP LTD,68100
13224410,1S CAPITAL GROUP LTD,98000
16446824,1S2M LTD,68209
08675253,1SA LIMITED,56290
15796141,1SA RECRUITMENT LIMITED,78109
15796141,1SA RECRUITMENT LIMITED,96090
16739731,1SAIF (UK) LTD,62020
08975250,1SANDYFORD LIMITED,68100
08975250,1SANDYFORD LIMITED,68209
03409531,1SC GUARDING LIMITED,80100
11302457,1SCULPT FITNESS LTD,93130
15531205,1SD MIDLANDS LIMITED,68209
15214121,1SELF HEALTH LTD,58290
13185975,1SERP LTD,47910
13696853,1SERVCO LTD,42220
13992189,1SEVEN INVESTMENT HOLDINGS LTD,64209
08075939,1SEVEN SOLUTIONS LIMITED,77110
12918737,1SEVEN SPORTS MANAGEMENT GROUP LTD,70229
SC712211,1SEVEN1 CORPORATE LTD,68209
14356128,1SG LIMITED,68209
16491993,1SHARPE LOANS UK LIMITED,82990
16107528,1SHPB MANAGEMENT COMPANY LIMITED,98000
14927404,1SHUMBA MEDICALS LIMITED,87100
14927404,1SHUMBA MEDICALS LIMITED,87200
14927404,1SHUMBA MEDICALS LIMITED,87300
14927404,1SHUMBA MEDICALS LIMITED,87900
15607285,1SIM LTD,61200
06218669,1SJW MANAGEMENT LIMITED,68100
10590647,1SKY LTD,45112
10590647,1SKY LTD,45200
10590647,1SKY LTD,73110
10590647,1SKY LTD,82920
12937601,1SLA LIMITED,99999
16854399,1SLAND LTD,68100
17142655,1SMARTSTORE LTD,46180
17142655,1SMARTSTORE LTD,51210
17142655,1SMARTSTORE LTD,82110
17142655,1SMARTSTORE LTD,96090
15585996,1SMILE4COMMUNITY LTD,88990
SC877498,1SOURCE ALL TRADE SOLUTIONS LTD,43210
SC877498,1SOURCE ALL TRADE SOLUTIONS LTD,43220
SC877498,1SOURCE ALL TRADE SOLUTIONS LTD,43320
SC877498,1SOURCE ALL TRADE SOLUTIONS LTD,43341
06595887,1SOVEREIGN LTD,82990
10662524,1SPACEPROJECTS LIMITED,43220
04785688,1SPATIAL GROUP LIMITED,62020
04785688,1SPATIAL GROUP LIMITED,63110
05212691,1SPATIAL HOLDINGS LIMITED,62020
05429800,1SPATIAL LIMITED,62090
12450923,1SPIRIT LTD,46342
09587731,1SPR LIMITED,98000
17244867,1SPS BIDCO 1 LTD,64209
17244181,1SPS HOLDCO 1 LTD,64209
17243426,1SRCREATIONS LIMITED,59112
13202920,1SRLEASING LTD,77110
SC787099,1SS LIMITED,59112
SC787099,1SS LIMITED,62012
SC787099,1SS LIMITED,68209
SC787099,1SS LIMITED,70229
16659087,1SSG LTD,68100
16659087,1SSG LTD,68209
13739416,1ST  FIX PROPERTIES LIMITED,68100
12948255,1ST & 1ST LTD,82990
SC578874,1ST & 2ND FIX MECHANICAL & ELECTRICAL SERVICES LTD.,43120
SC578874,1ST & 2ND FIX MECHANICAL & ELECTRICAL SERVICES LTD.,43210
SC578874,1ST & 2ND FIX MECHANICAL & ELECTRICAL SERVICES LTD.,43991
SC578874,1ST & 2ND FIX MECHANICAL & ELECTRICAL SERVICES LTD.,43999
04755402,1ST & 4MOST SOLUTIONS LTD,43999
13770926,1ST & BOWERY LIMITED,47990
16290721,1ST & ECO HOLDINGS LIMITED,64209
13552805,1ST & GREEN LIMITED,74909
03198940,1ST - INTERACTIVE DESIGN LIMITED,62090
03198940,1ST - INTERACTIVE DESIGN LIMITED,82990
08222977,1ST 11 LTD,85510
14663994,1ST 14 LIMITED,68209
04207881,1ST 2 CALL LIMITED,74990
16731932,1ST 2 CLEAR LTD,38110
15223446,1ST 2 YOU FOOD SERVICES LTD,56210
15223446,1ST 2 YOU FOOD SERVICES LTD,56290
10507145,1ST 2 YOU SERVICES LTD,85600
10507145,1ST 2 YOU SERVICES LTD,87100
10507145,1ST 2 YOU SERVICES LTD,87300
04912102,1ST 4 ACCOUNTS LIMITED,69202
08848495,1ST 4 CARPET CLEANING LTD,81222
07174894,1ST 4 CLEANING SUPPLIES LIMITED,82990
10242756,1ST 4 CONNECT LIMITED,61900
10242756,1ST 4 CONNECT LIMITED,62020
10242756,1ST 4 CONNECT LIMITED,62090
08137618,1ST 4 ELECTRICAL INSTALLATIONS LIMITED,43210
05918385,1ST 4 ELECTRICAL SERVICES LTD,43210
10613800,1ST 4 FREIGHT LIMITED,49410
10697082,1ST 4 GARAGE SERVICES LIMITED,99999
16319450,1ST 4 GAS SERVICES LTD,43220
16319450,1ST 4 GAS SERVICES LTD,43290
16319450,1ST 4 GAS SERVICES LTD,43999
10345536,1ST 4 HOT TUBS LTD,96090
13458390,1ST 4 LOGISTICS LTD,49410
13458390,1ST 4 LOGISTICS LTD,53202
13648646,1ST 4 MOT & TYRES LTD,45200
05710421,1ST 4 PLUMBING LTD,43220
06693170,1ST 4 PROJECTS LIMITED,62020
10999413,1ST 4 PROPERTY MANAGEMENT LTD,68100
10999413,1ST 4 PROPERTY MANAGEMENT LTD,68209
10999413,1ST 4 PROPERTY MANAGEMENT LTD,68310
10999413,1ST 4 PROPERTY MANAGEMENT LTD,68320
13237972,1ST 4 REMOTES LTD,46520
05476131,1ST 4 REPAIRS LTD,82990
09359422,1ST 4 ROOFING SERVICES LIMITED,43910
13832355,1ST 4 SAFETY LTD,82990
SC222736,1ST 4 SECURITY LTD.,98200
10696377,1ST 4 SELF STORAGE LTD,52103
07946135,1ST 4 SERVICES (UK) LTD,41202
07946135,1ST 4 SERVICES (UK) LTD,43910
07946135,1ST 4 SERVICES (UK) LTD,68320
07946135,1ST 4 SERVICES (UK) LTD,81229
08650018,1ST 4 SIGNS LTD,32990
06455327,1ST 4 STAMPS LIMITED,82990
03188532,1ST 4 STUDENTS LTD,68209
05043760,1ST 4 THIRST LTD,82990
06998149,1ST 4 U LIMITED,68320
06998149,1ST 4 U LIMITED,77320
12098167,1ST 4 UK MORTGAGES LTD,64922
12098167,1ST 4 UK MORTGAGES LTD,66220
16121306,1ST 4 WAREHOUSE DESIGN LIMITED,70229
05837501,1ST 4 WINDOWS LIMITED,43342
06744490,1ST 4COACHES LTD,49390
07159371,1ST 4IMMIGRATION LIMITED,74909
09550287,1ST A PEST CONTROL SERVICE LIMITED,96090
04349436,1ST A REMOVALS LIMITED,74990
04464367,1ST A.C.E. SECURITY LIMITED,80200
03475570,1ST ABLE BUILDING & MAINTENANCE LIMITED,42990
08004962,1ST ABLE MAINTENANCE 2012 LIMITED,96090
02477260,1ST ABOUT PLUMBING & CARPENTRY LTD.,42990
02477260,1ST ABOUT PLUMBING & CARPENTRY LTD.,43220
05518191,1ST ACCESS GROUP LIMITED,25120
10861720,1ST ACCESS RENTALS LIMITED,99999
02327701,1ST ACCESS SELF STORAGE PETERBOROUGH LTD,49420
16059642,1ST ACCESS TRAINING LTD,85600
14233364,1ST ACCESS UK LIMITED,68320
04613385,1ST ACCOUNTANCY (LEEDS) LIMITED,69201
04613385,1ST ACCOUNTANCY (LEEDS) LIMITED,69202
04613385,1ST ACCOUNTANCY (LEEDS) LIMITED,69203
10247436,1ST ACCOUNTANCY AND BOOKKEEPING SERVICES LTD.,69201
04120806,1ST ACCOUNTANCY LIMITED,99999
03864822,1ST ACCOUNTANCY SOLUTIONS LTD,69201
10641077,1ST ACCOUNTANTS LTD,69201
10641077,1ST ACCOUNTANTS LTD,69202
10641077,1ST ACCOUNTANTS LTD,69203
08289752,1ST ACCOUNTING & BUSINESS SERVICES LIMITED,69201
07337927,1ST ACCOUNTING SOLUTIONS LIMITED,69202
08300678,1ST ACCOUNTS (UK) LIMITED,69201
04824556,1ST ACCURATE SERVICES LTD,43220
13836791,1ST ACE ELECTRICAL & RENEWABLES LTD,33200
05049959,1ST ACE FIRE DYNAMICS LIMITED,80200
15751962,1ST ACE LIMITED,96090
07333871,1ST ACE RESPONSE & GUARDING LTD,80100
08120351,1ST ACT LTD,85590
10346447,1ST ACTION GAS & HEATING LIMITED,43220
03511575,1ST ACTIVE PROPERTY SERVICES LIMITED,43220
SC180667,1ST ACTIVE SECURITY LTD.,80200
16802495,1ST AD CHRIS KELLY LTD,59112
04964987,1ST ADE LTD,62020
04964987,1ST ADE LTD,86900
10516561,1ST ADTUBE LIMITED,62020
10516561,1ST ADTUBE LIMITED,73110
10516561,1ST ADTUBE LIMITED,73120
04531487,1ST ADVANCE LIMITED,62090
07356771,1ST ADVANCE TANKS LTD,68209
07356771,1ST ADVANCE TANKS LTD,74909
06833230,1ST ADVANCED ACCESS LIMITED,43999
